codigo,descripcion,estructura,seccion,tabla,uvb_base,valor_2023_uvt,valor_2024_uvt,valor_2025_uvb
19618,Isoleucoaglutininas,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,3.51,34600.0,40500.0,59300.0
19621,Kanamicina,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,5.42,53400.0,62600.0,69700.0
19624,Lactato,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,6.36,62800.0,73500.0,86100.0
19625,Lactoferrina,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,7.86,77600.0,90800.0,100200.0
19626,Lactógeno placentario,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,9.15,90300.0,105700.0,87500.0
19629,LCarnitinina,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,7.99,78900.0,92300.0,126100.0
19630,"Lecitina esfingomielina, índice",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,11.51,113700.0,133000.0,161900.0
19631,"Legionella, anticuerpo",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,14.78,145900.0,170700.0,161900.0
19632,"Legionella, antígeno",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,14.78,145900.0,170700.0,23100.0
19636,"Leishmaniasis, determinación Ac",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,2.11,20800.0,24400.0,49900.0
19640,"Leptospira, identificación serológica",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,4.56,45000.0,52700.0,84200.0
19641,Leucina arilamidasa LAP,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,7.69,75900.0,88800.0,9900.0
19642,"Leucocitos, recuento diferencial",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,0.904,8900.0,10400.0,7900.0
19646,"Leucocitos, recuento total",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,0.721,7100.0,8300.0,33000.0
19647,"Leucograma, recuento total y diferencial de leucocitos",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,3.01,29800.0,34800.0,233000.0
19648,Lesh Nyhan en leucocitos,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,21.28,209900.0,245800.0,465000.0
19649,Lesh Nyhan en raíz de cabello,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,42.46,419000.0,490500.0,59300.0
19650,Lidocaina,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,5.42,53400.0,62600.0,112500.0
19652,"Linfocitos B, cuantificación",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,10.27,101400.0,118600.0,175600.0
19653,Linfocitos CD4 (ayudadores),tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,16.04,158200.0,185300.0,175600.0
19654,Linfocitos CD8,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,16.04,158200.0,185300.0,175600.0
19658,Linfocitos CD11,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,16.04,158200.0,185300.0,209900.0
19659,"Linfocitos, cultivo mixto",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,19.17,189200.0,221500.0,14000.0
19660,"Linfocitos, número absoluto",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,1.28,12600.0,14800.0,112000.0
19664,"Linfocitos T, cuantificación",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,10.23,100900.0,118200.0,52700.0
19665,Lipasa,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,4.81,47500.0,55600.0,119500.0
19666,Lipoproteinas electroforesis,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,10.91,107700.0,126000.0,73400.0
19670,"Líquido amniótico, citoquímico (celulas anaranjadas, test de Clemens y creatinina)",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,6.7,66200.0,77400.0,42100.0
19671,"Líquido amniótico, curva espectral",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,3.84,38000.0,44400.0,87500.0
19672,"Líquido ascítico, eáamen citoquímico",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,7.99,78900.0,92300.0,90400.0
19676,"Líquido cefalorraquídeo, examen físico y citoquímico (incluye: glucosa, proteinas, cloruros)",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,8.25,81400.0,95300.0,80000.0
19677,"Líquido pericárdico, examen físico y citoquímico (incluye: densidad y proteínas)",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,7.31,72100.0,84400.0,80000.0
19678,"Líquido peritoneal, examen físico y citoquímico (incluye: proteínas y tinción Gram",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,7.31,72100.0,84400.0,89400.0
19682,"Líquido pleural, examen físico y citoquímico (incluye: glucosa y LDH)",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,8.16,80600.0,94300.0,48500.0
19683,"Líquido prostático, examen microscópico",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,4.43,43700.0,51200.0,87500.0
19684,"Líquido sinovíal, examen físico y citoquímico incluye: glucosa y test de mucina)",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,7.99,78900.0,92300.0,233000.0
19685,"Lisina, en plasma o en orina",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,21.28,209900.0,245800.0,61700.0
19688,"Listeria, identificación serológica",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,5.63,55600.0,65000.0,34300.0
19689,Litio por fotometría de llama,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,3.13,30900.0,36200.0,71100.0
19690,Lorazepán,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,6.49,64000.0,75000.0,144000.0
19694,Luteinizante hormona LH,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,13.15,129800.0,151900.0,31800.0
19698,Magnesio colorimétrico,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,2.9,28600.0,33500.0,142100.0
19699,Maltasa ácida,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,12.98,128100.0,149900.0,195800.0
19700,Marcadores tumorales cada uno,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,17.88,176400.0,206500.0,65900.0
19701,Meperidina,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,6.02,59400.0,69500.0,118600.0
19705,Mercurio en cabello,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,10.83,106900.0,125100.0,104500.0
19706,Mercurio en orina,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,9.54,94200.0,110200.0,104500.0
19707,Mercurio en sangre,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,9.54,94200.0,110200.0,118600.0
19712,Mercurio en uñas,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,10.83,106900.0,125100.0,65400.0
19713,Metacualona,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,5.97,59000.0,69000.0,44100.0
19714,Metadona,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,4.03,39800.0,46600.0,54600.0
19718,Metaepinefrina,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,4.99,49200.0,57600.0,20700.0
19719,Metahemoglobina,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,1.89,18600.0,21800.0,83800.0
19720,"Metales, por absorción atómica, cada uno",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,7.65,75500.0,88400.0,59300.0
19721,Metotrexate,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,5.42,53400.0,62600.0,62600.0
19722,Microalbuminuria,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,5.72,56400.0,66100.0,114400.0
19723,"Mielocultivo, con toma de muestra",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,10.45,103100.0,120700.0,69700.0
19725,"Mielocultivo, sin toma de muestra",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,6.36,62800.0,73500.0,44600.0
19726,Mioglobina,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,4.07,40200.0,47000.0,42900.0
19727,"Moco cervical, análisis (Sims Huhner)",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,3.92,38700.0,45300.0,115800.0
19728,"Mono y disacaridos, cromatografía",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,10.57,104300.0,122100.0,35900.0
19729,Mono test (prueba de látex para mononucleosis infecciosa,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,3.28,32400.0,37900.0,12400.0
19731,Morfología globular (serie roja),tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,1.13,11200.0,13100.0,105900.0
19732,"Mucopolisacáridos, por cromatografía",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,9.67,95400.0,111700.0,113400.0
19733,"Mucopolisacáridos, por electroforesis",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,10.36,102200.0,119700.0,139300.0
19734,"Mycobacterium, identificación",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,12.72,125500.0,146900.0,273400.0
19736,"Mycobacterium, pruebas de sensibilidad",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,24.97,246400.0,288500.0,47500.0
19737,"Mycoplasma neumonie, determinación de Ac",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,4.34,42800.0,50100.0,42900.0
19742,N Acetil procainamida,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,3.92,38700.0,45300.0,83800.0
19743,"Neisseria gonorrea, cultivo de Thayer Martin",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,7.65,75500.0,88400.0,69700.0
19744,"Neisseria gonorrea, determinación de antígenos",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,6.36,62800.0,73500.0,76200.0
19748,Netilmicina,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,6.96,68700.0,80400.0,16500.0
19749,Nitrógeno uréico,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,1.51,14900.0,17400.0,25200.0
19750,Nitroprusiato,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,2.3,22700.0,26600.0,25200.0
19751,Nitrosonaftol,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,2.3,22700.0,26600.0,76200.0
19752,Nortriptilina,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,6.96,68700.0,80400.0,113000.0
19753,"Oligosacáridos, en orina",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,10.32,101800.0,119200.0,80000.0
19755,Opiáceos,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,7.31,72100.0,84400.0,64000.0
19756,Organoclorados,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,5.84,57700.0,67500.0,82400.0
19757,Organofosforados,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,7.52,74200.0,86900.0,28100.0
19761,Osmolaridad,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,2.57,25300.0,29700.0,16500.0
19762,"Oxiuros, frotis",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,1.51,14900.0,17400.0,53200.0
19767,"Parainfluenza, determinación de Ac",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,4.86,47900.0,56100.0,58800.0
19768,Paranitrofenol,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,5.37,53000.0,62000.0,58800.0
19769,Paraquat,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,5.37,53000.0,62000.0,14400.0
19773,"Parásitos en bilis, jugo duodenal, expectoraciones u otras secreciones",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,1.31,13000.0,15100.0,160500.0
19774,Paratohormona PTH,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,14.66,144600.0,169400.0,21900.0
19775,"Parcial de orina, incluído sedimento",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,2.0,19700.0,23100.0,28100.0
19777,"Pass, tinción y lectura",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,2.57,25300.0,29700.0,65900.0
19778,Piruvatocinasa,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,6.02,59400.0,69500.0,62600.0
19779,Piruvato deshidrogenasa,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,5.72,56400.0,66100.0,14000.0
19780,"Plaquetas, recuento",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,1.28,12600.0,14800.0,69700.0
19781,Plasminógeno,tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,6.36,62800.0,73500.0,83800.0
19785,"Plomo, en sangre o en orina, cada uno",tipo_3_uvb_integrado,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,7.65,75500.0,88400.0,34300.0
